"","hexid","variable","est","totpop","share","acc60","cum_pop","cum_acc"
"4700",1564,"B03002_004",7.24145170418357,257.113131342494,0.0281644568924697,0,0.0137690071611094,0
"4701",4168,"B03002_004",7.24447629943787,158.901868304775,0.0455908818236353,0,0.0137776506279594,0
"4702",12730,"B03002_004",7.2773252993167,333.494200762413,0.0218214448187697,0,0.0138123148120994,0
"4703",2054,"B03002_004",7.27848971656812,256.358799923327,0.0283918075710489,0,0.0138209988607432,0
"4704",13083,"B03002_004",7.28352675483274,70.9460251136268,0.102662929222144,0,0.0138383732665788,0
"4705",1649,"B03002_004",7.28685922905817,413.948216915484,0.0176033110695726,0,0.0138557588061219,0
"4706",2730,"B03002_004",7.29070735229498,491.330278089445,0.0148387096774194,0,0.0138644574317655,0
"4707",186,"B03002_004",7.29281319009636,87.9880875943333,0.0828840970350404,0,0.013873158569908,0
"4708",2041,"B03002_004",7.29338700591685,487.387422123446,0.0149642495371363,0,0.0138818603926767,0
"4709",1311,"B03002_004",7.31189931093372,229.047554973761,0.0319230620548267,0,0.0139080236867682,0
"4710",12227,"B03002_004",7.32000799228609,163.921908087552,0.0446554586735069,0,0.0139167572713377,0
"4711",9109,"B03002_004",7.332504518881,202.71397371489,0.036171677682141,0,0.0139429858689353,0
"4712",11275,"B03002_004",7.33378788651532,86.2814672387377,0.0849984141579673,0,0.0139517358944529,0
"4713",2275,"B03002_004",7.33406900638837,47.5187035406901,0.154340679772718,0,0.0139604862553779,0
"4714",6700,"B03002_004",7.33715551699934,52.3548556613002,0.140142789514418,0,0.0139692402988536,0
"4715",6399,"B03002_004",7.36360777781869,67.9717776854753,0.108333311685508,0,0.0139955483264039,0
"4716",12733,"B03002_004",7.37546924442601,74.123805250965,0.0995020320321451,0,0.0140131458233068,0
"4717",11413,"B03002_004",7.39682190722587,116.254084313136,0.0636263401060575,0,0.0140219710554296,0
"4718",5742,"B03002_004",7.39734471097587,113.45365879187,0.06520146454286,0,0.0140307969113154,0
"4719",5882,"B03002_004",7.397741892732,113.460715773413,0.0652009097801365,0,0.0140396232410833,0
"4720",6026,"B03002_004",7.39774189273262,113.460715773422,0.0652009097801365,0,0.0140572759006191,0
"4721",6027,"B03002_004",7.39774189273262,113.460715773422,0.0652009097801365,0,0.014066102230387,0
"4722",5883,"B03002_004",7.39774189273323,113.460715773432,0.0652009097801365,0,0.0140749285601549,0
"4723",5884,"B03002_004",7.39774189273385,113.460715773441,0.0652009097801365,0,0.0140925812196908,0
"4724",6024,"B03002_004",7.39774189273385,113.460715773441,0.0652009097801365,0,0.0141014075494587,0
"4725",5741,"B03002_004",7.39774189273447,113.460715773451,0.0652009097801365,0,0.0141190602089945,0
"4726",6025,"B03002_004",7.39774189273447,113.460715773451,0.0652009097801365,0,0.0141367128685303,0
"4727",12559,"B03002_004",7.42276397870012,74.2956302538203,0.099908486587183,0,0.0141632492588741,0
"4728",12468,"B03002_004",7.42608070787579,244.56378726779,0.0303645964549299,0,0.0141721094000038,0
"4729",10349,"B03002_004",7.44378178860005,111.501534316757,0.0667594561295767,0,0.0141898585172942,0
"4730",13054,"B03002_004",7.44742705893409,277.798002101927,0.0268087855297158,0,0.0141987441269975,0
"4731",13006,"B03002_004",7.44742705893472,277.79800210195,0.0268087855297158,0,0.0142076297367008,0
"4732",13053,"B03002_004",7.44742705893472,277.79800210195,0.0268087855297158,0,0.0142165153464041,0
"4733",13007,"B03002_004",7.44742705893534,277.798002101974,0.0268087855297158,0,0.0142254009561074,0
"4734",11005,"B03002_004",7.44895273359766,57.713190309874,0.129068462401796,0,0.0142342883861105,0
"4735",11272,"B03002_004",7.44895273359766,57.713190309874,0.129068462401796,0,0.0142431758161135,0
"4736",10872,"B03002_004",7.44895273359828,57.7131903098789,0.129068462401796,0,0.0142520632461166,0
"4737",11139,"B03002_004",7.44895273359828,57.7131903098789,0.129068462401796,0,0.0142609506761196,0
"4738",11140,"B03002_004",7.44895273359828,57.7131903098789,0.129068462401796,0,0.0142698381061227,0
"4739",11006,"B03002_004",7.4489527335989,57.7131903098837,0.129068462401796,0,0.0142787255361257,0
"4740",11273,"B03002_004",7.4489527335989,57.7131903098837,0.129068462401796,0,0.0142876129661288,0
"4741",3250,"B03002_004",7.46186766220091,67.6792554412459,0.110253394685743,0,0.0142965158050796,0
"4742",10346,"B03002_004",7.46972346359091,109.982451587696,0.0679174118757921,0,0.0143054280168763,0
"4743",5559,"B03002_004",7.47018713418618,45.0400293878038,0.165856622114216,0,0.0143143407818835,0
"4744",6409,"B03002_004",7.47399964208449,44.911089411233,0.166417687481327,0,0.0143232580956372,0
"4745",13263,"B03002_004",7.48169573899732,61.9683064634724,0.120734229576008,0,0.0143321845916914,0
"4746",10245,"B03002_004",7.48865025868902,49.3457235481079,0.151758850012367,0,0.0143500490081945,0
"4747",1651,"B03002_004",7.49788734232519,346.568888422039,0.0216346232821526,0,0.0143589948226343,0
"4748",9712,"B03002_004",7.51280502838345,297.224856121165,0.0252765032051049,0,0.0143769063589284,0
"4749",3646,"B03002_004",7.51632683156068,246.001318068765,0.0305540104035525,0,0.0143858741737319,0
"4750",4822,"B03002_004",7.51980616526766,1402.97602931954,0.00535989639745652,0,0.014394846139768,0
"4751",12160,"B03002_004",7.52735088862783,622.573524075232,0.0120907018971116,0,0.014439730770054,0
"4752",1663,"B03002_004",7.53138454922641,209.616960970127,0.0359292707726057,0,0.0144487165503913,0
"4753",5735,"B03002_004",7.53421177932895,247.396750187931,0.0304539642238862,0,0.014457705703929,0
"4754",2998,"B03002_004",7.53762025681774,95.2375884356311,0.0791454338631458,0,0.0144666989241598,0
"4755",12960,"B03002_004",7.53941092279721,174.295001390708,0.0432566101301809,0,0.0144756942808544,0
"4756",6394,"B03002_004",7.57643069580711,62.4033613415674,0.121410618481546,0,0.0144847338062602,0
"4757",6976,"B03002_004",7.58800564533683,42.6055263999175,0.178099093861953,0,0.0145028273101396,0
"4758",9156,"B03002_004",7.6458402760163,294.218104065911,0.025986980985723,0,0.0145119496489029,0
"4759",9991,"B03002_004",7.67632635353871,443.941250086649,0.0172913112986019,0,0.0145211083609511,0
"4760",9110,"B03002_004",7.68006078080738,210.10212971579,0.0365539406535115,0,0.0145302715285868,0
"4761",10673,"B03002_004",7.69415491588007,59.4123474491936,0.129504307542464,0,0.0145577962993728,0
"4762",12995,"B03002_004",7.69851902323384,77.2521281235397,0.0996544588509271,0,0.014566981489747,0
"4763",1650,"B03002_004",7.70703878894724,379.524248773525,0.0203071050502132,0,0.0145761768451502,0
"4764",10816,"B03002_004",7.7231898051167,181.446507192137,0.0425645548356491,0,0.0145853914705141,0
"4765",12230,"B03002_004",7.72403855025513,75.3901813684145,0.102454171220381,0,0.0145946071085254,0
"4766",5150,"B03002_004",7.74242855063072,69.0687843952852,0.112097362338394,0,0.0146130636594468,0
"4767",12880,"B03002_004",7.74763813833397,75.475920285257,0.102650462678059,0,0.0146223074543943,0
"4768",12943,"B03002_004",7.74913294946005,75.4815757929068,0.102662575178886,0,0.014631553032818,0
"4769",12648,"B03002_004",7.74913876996843,75.4813721825594,0.102662929222144,0,0.0146407986181862,0
"4770",12808,"B03002_004",7.74913876996843,75.4813721825594,0.102662929222144,0,0.0146500442035543,0
"4771",12945,"B03002_004",7.74913876996843,75.4813721825594,0.102662929222144,0,0.0146592897889225,0
"4772",12456,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0146685353742907,0
"4773",12558,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0146777809596589,0
"4774",12649,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0146870265450271,0
"4775",12732,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0146962721303952,0
"4776",12809,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147055177157634,0
"4777",12877,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147147633011316,0
"4778",12879,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147240088864998,0
"4779",12946,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.014733254471868,0
"4780",12996,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147425000572361,0
"4781",12998,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147517456426043,0
"4782",13042,"B03002_004",7.74913876996973,75.481372182572,0.102662929222144,0,0.0147609912279725,0
"4783",12345,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0147702368133407,0
"4784",12731,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0147794823987089,0
"4785",12807,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0147887279840771,0
"4786",12878,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0147979735694452,0
"4787",12944,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0148072191548134,0
"4788",12997,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0148164647401816,0
"4789",13043,"B03002_004",7.74913876997037,75.4813721825783,0.102662929222144,0,0.0148257103255498,0
"4790",3134,"B03002_004",7.76082580989773,149.036999618605,0.052073148478285,0,0.0148627199239275,0
"4791",10145,"B03002_004",7.78311351474283,278.293753501966,0.0279672591166795,0,0.014890558548755,0
"4792",13127,"B03002_004",7.82686415885065,64.8272174870114,0.120734229576008,0,0.0148998968691663,0
"4793",9164,"B03002_004",7.83280479030877,204.013715179767,0.0383935206679948,0,0.0149092422774124,0
"4794",484,"B03002_004",7.83565199143426,446.454080511947,0.0175508575987236,0,0.0149185910826865,0
"4795",4412,"B03002_004",7.86041798687852,403.022231783459,0.0195036833379998,0,0.0149373409797678,0
"4796",6238,"B03002_004",7.87285093451276,59.5403259186727,0.132227205898511,0,0.0149467341675228,0
"4797",9850,"B03002_004",7.87499200895827,294.465887756138,0.0267433082621779,0,0.0149561299098181,0
"4798",1849,"B03002_004",7.88395099195395,262.845820812893,0.0299945837737559,0,0.0149749401717847,0
"4799",12679,"B03002_004",7.88474951279171,86.0344791970989,0.0916463909164639,0,0.0149843475558685,0
"4800",187,"B03002_004",7.88820833333313,93.8704191532413,0.0840329510029758,0,0.0149937590667102,0
"4801",9436,"B03002_004",7.89588199404692,287.401744775198,0.0274733265806127,0,0.0150125948178614,0
"4802",7142,"B03002_004",7.90244814307902,265.807022488901,0.0297300201818746,0,0.0150220233183817,0
"4803",10859,"B03002_004",7.92494240730369,16.0907543180283,0.492515282420569,0,0.0150314786570638,0
"4804",10407,"B03002_004",7.93114369297566,204.684380187404,0.0387481628335005,0,0.0150409413945702,0
"4805",10350,"B03002_004",7.93749499264122,116.896153288278,0.0679021060091389,0,0.0150504117098842,0
"4806",1856,"B03002_004",7.93775187467296,204.785783030311,0.0387612448345502,0,0.0150598823316872,0
"4807",5678,"B03002_004",7.94460183342583,117.861184114844,0.0674064314989793,0,0.0150788377743623,0
"4808",6542,"B03002_004",7.94985371995514,61.0529540454245,0.130212433521895,0,0.0150883228350141,0
"4809",10270,"B03002_004",7.95881436576019,355.450269089483,0.02239079572551,0,0.0150978185867141,0
"4810",9835,"B03002_004",7.99896336506923,65.0478057729068,0.122970533287395,0,0.0151263869785648,0
"4811",11419,"B03002_004",8.00654273979101,236.867057954974,0.0338018414587349,0,0.0151454840307052,0
"4812",12948,"B03002_004",8.00932956466326,85.9468659159407,0.0931893150414197,0,0.0151550400526619,0
"4813",6591,"B03002_004",8.05397023016285,187.494670230503,0.0429557289295821,0,0.0151838034620218,0
"4814",4303,"B03002_004",8.05786283321686,214.633113267698,0.0375424961719062,0,0.015212640011794,0
"4815",9297,"B03002_004",8.07371530947333,292.952108053955,0.0275598471132569,0,0.0152222728531133,0
"4816",9573,"B03002_004",8.07371530947333,292.952108053955,0.0275598471132569,0,0.0152319056944326,0
"4817",9434,"B03002_004",8.073715309474,292.95210805398,0.0275598471132569,0,0.0152415385357518,0
"4818",9572,"B03002_004",8.073715309474,292.95210805398,0.0275598471132569,0,0.0152511713770711,0
"4819",9433,"B03002_004",8.07371530947468,292.952108054004,0.0275598471132569,0,0.0152608042183904,0
"4820",9435,"B03002_004",8.07371530947468,292.952108054004,0.0275598471132569,0,0.0152704370597096,0
"4821",9711,"B03002_004",8.07371530947468,292.952108054004,0.0275598471132569,0,0.0152800699010289,0
"4822",13059,"B03002_004",8.07956778180611,175.883726073695,0.0459369832682576,0,0.0152897097249993,0
"4823",424,"B03002_004",8.08037559448609,262.255156574343,0.0308111218861601,0,0.0152993505127802,0
"4824",7794,"B03002_004",8.09012498926528,43.7005780890118,0.185126269331881,0,0.0153282982830524,0
"4825",425,"B03002_004",8.09413336641087,164.96747500369,0.049065025492024,0,0.0153379554853871,0
"4826",4717,"B03002_004",8.11072440288394,196.427071401594,0.0412912759173689,0,0.0153476324826755,0
"4827",3367,"B03002_004",8.12599251234122,132.245643587979,0.0614462018700467,0,0.0153670074378308,0
"4828",2055,"B03002_004",8.14536968532478,264.815400864779,0.0307586706012012,0,0.0153961381392388,0
"4829",4553,"B03002_004",8.14749801410821,303.96322349254,0.026804222959914,0,0.0154058590115399,0
"4830",12953,"B03002_004",8.15213400890073,230.474537075533,0.0353710831241589,0,0.015415585415099,0
"4831",1095,"B03002_004",8.1574746689021,51.8783392459239,0.157242401886314,0,0.0154253181906601,0
"4832",7278,"B03002_004",8.17519480289775,235.463170951741,0.0347196326705941,0,0.0154448090056879,0
"4833",5843,"B03002_004",8.18440722918224,49.3462794843735,0.165856622114216,0,0.0154545739147922,0
"4834",5134,"B03002_004",8.18440722918292,49.3462794843776,0.165856622114216,0,0.0154643388238965,0
"4835",5414,"B03002_004",8.18440722918292,49.3462794843776,0.165856622114216,0,0.0154741037330008,0
"4836",5557,"B03002_004",8.18440722918292,49.3462794843776,0.165856622114216,0,0.0154838686421051,0
"4837",4995,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.0154936335512094,0
"4838",5135,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.0155033984603137,0
"4839",5275,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.015513163369418,0
"4840",5415,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.0155229282785224,0
"4841",5555,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.0155326931876267,0
"4842",5699,"B03002_004",8.18440722918361,49.3462794843818,0.165856622114216,0,0.015542458096731,0
"4843",5274,"B03002_004",8.18440722918498,49.34627948439,0.165856622114216,0,0.0155522230058353,0
"4844",5416,"B03002_004",8.18440722918498,49.34627948439,0.165856622114216,0,0.0155619879149396,0
"4845",5558,"B03002_004",8.18440722918498,49.34627948439,0.165856622114216,0,0.0155717528240439,0
"4846",4996,"B03002_004",8.18440722918566,49.3462794843941,0.165856622114216,0,0.0155815177331482,0
"4847",5276,"B03002_004",8.18440722918566,49.3462794843941,0.165856622114216,0,0.0155912826422525,0
"4848",5413,"B03002_004",8.18440722918566,49.3462794843941,0.165856622114216,0,0.0156010475513568,0
"4849",5556,"B03002_004",8.18440722918566,49.3462794843941,0.165856622114216,0,0.0156108124604611,0
"4850",5700,"B03002_004",8.18440722918566,49.3462794843941,0.165856622114216,0,0.0156205773695654,0
"4851",11920,"B03002_004",8.18596035659994,242.054927552347,0.0338186065426395,0,0.0156303441317236,0
"4852",1558,"B03002_004",8.21425788734462,454.769698108704,0.0180624564950261,0,0.0156793144460711,0
"4853",97,"B03002_004",8.23631602860861,152.891409865847,0.0538703648284456,0,0.015698957484479,0
"4854",5881,"B03002_004",8.24423008369421,146.937473048024,0.0561070631791778,0,0.0157186260466457,0
"4855",9108,"B03002_004",8.25305120591143,210.739544204038,0.0391623282525506,0,0.0157383178492364,0
"4856",11293,"B03002_004",8.2673494963266,187.33321827086,0.0441317859834824,0,0.0157481817177005,0
"4857",10930,"B03002_004",8.27930582130647,186.655262282367,0.0443561339769877,0,0.0157580598513915,0
"4858",5554,"B03002_004",8.28304477368597,49.9365718791266,0.165871313588274,0,0.0157877026442352,0
"4859",3125,"B03002_004",8.29794247971011,89.91722641313,0.092284235298637,0,0.0157976030135348,0
"4860",1668,"B03002_004",8.30594111296203,64.1417011478101,0.129493620598268,0,0.0158273227644629,0
"4861",5136,"B03002_004",8.32061355371451,50.4800445705923,0.164829758461857,0,0.0158471711575302,0
"4862",245,"B03002_004",8.32276214139253,208.934925329621,0.0398342312959997,0,0.0158571011394496,0
"4863",2598,"B03002_004",8.32800443952058,463.094133915734,0.0179833943675822,0,0.0158670373760145,0
"4864",9296,"B03002_004",8.3333772721275,300.967657020602,0.0276886139681017,0,0.0158769800229668,0
"4865",4580,"B03002_004",8.3642250100071,261.101117261612,0.0320344282618543,0,0.0158969316705423,0
"4866",6312,"B03002_004",8.36757342682768,190.973565260219,0.0438153490794713,0,0.0159069151173148,0
"4867",13276,"B03002_004",8.37300318395985,131.569700827779,0.0636392963674811,0,0.015916905042392,0
"4868",422,"B03002_004",8.37835219041618,379.643078488083,0.022069023946868,0,0.0159368952536094,0
"4869",13096,"B03002_004",8.3805389703293,282.396345600751,0.0296765135274718,0,0.0159468941697188,0
"4870",7412,"B03002_004",8.39492007719995,411.389810186019,0.0204062421317728,0,0.01595691024409,0
"4871",4440,"B03002_004",8.39519560964706,281.468980510842,0.0298263616630526,0,0.0159669266472021,0
"4872",8702,"B03002_004",8.39649504495875,220.996737779428,0.0379937510812449,0,0.0159769446006852,0
"4873",3644,"B03002_004",8.40030682655644,657.802218745945,0.0127702622264958,0,0.0159869671020482,0
